mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_criterion;param_min_samples_leaf;param_min_samples_split;param_min_weight_fraction_leaf;param_splitter;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0.005373954772949219;0.0001898786280282864;0.003051471710205078;0.00023047974231184295;friedman_mse;3;14;0.5;random;{'criterion': 'friedman_mse', 'min_samples_leaf': 3, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.005619430541992187;0.0005686754151193726;0.002920722961425781;6.526063098950015e-05;friedman_mse;7;10;0.5;random;{'criterion': 'friedman_mse', 'min_samples_leaf': 7, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.0055119037628173825;0.0005515750958233001;0.0029531478881835937;1.9154733230085087e-05;friedman_mse;3;6;0.5;random;{'criterion': 'friedman_mse', 'min_samples_leaf': 3, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.004919624328613282;0.00022707622315673825;0.0029738903045654296;0.00045552080767644705;squared_error;3;6;0.5;random;{'criterion': 'squared_error', 'min_samples_leaf': 3, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.004782962799072266;9.240981102155042e-05;0.0027660369873046876;9.013478630537219e-05;friedman_mse;7;14;0.5;random;{'criterion': 'friedman_mse', 'min_samples_leaf': 7, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.015906047821044923;0.002835275039422348;0.011120176315307618;0.004505831077995201;poisson;7;6;0.5;random;{'criterion': 'poisson', 'min_samples_leaf': 7, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.005155515670776367;0.0006785007628061675;0.0028962135314941407;0.0002075953489709598;squared_error;3;10;0.5;random;{'criterion': 'squared_error', 'min_samples_leaf': 3, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.014077234268188476;0.003727401113718361;0.007446432113647461;0.0009418167696520302;poisson;7;10;0.5;random;{'criterion': 'poisson', 'min_samples_leaf': 7, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.005063199996948242;9.274385888150616e-05;0.0028512954711914064;6.809818953330822e-05;friedman_mse;1;14;0.5;random;{'criterion': 'friedman_mse', 'min_samples_leaf': 1, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.005937814712524414;0.0005259360599100676;0.003215503692626953;0.00020619689222415075;friedman_mse;1;18;0.5;random;{'criterion': 'friedman_mse', 'min_samples_leaf': 1, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.005509042739868164;0.00028166297484332793;0.0031899929046630858;0.00013385315903864748;friedman_mse;7;18;0.5;random;{'criterion': 'friedman_mse', 'min_samples_leaf': 7, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.005462217330932617;0.0006169870487284916;0.0029417037963867187;0.00019130915966772953;friedman_mse;9;2;0.5;random;{'criterion': 'friedman_mse', 'min_samples_leaf': 9, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.00501708984375;0.00011622473146262485;0.0028981685638427733;5.164531665215536e-05;friedman_mse;1;6;0.5;random;{'criterion': 'friedman_mse', 'min_samples_leaf': 1, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.005865716934204101;0.0012454932042567713;0.003288555145263672;0.0006027391324190918;squared_error;3;2;0.5;random;{'criterion': 'squared_error', 'min_samples_leaf': 3, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.005978298187255859;0.0006675515921055306;0.0033892154693603515;0.00043295177038060685;friedman_mse;3;18;0.5;random;{'criterion': 'friedman_mse', 'min_samples_leaf': 3, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.03887085914611817;0.019036154750090312;0.03217363357543945;0.02571611809164542;poisson;7;14;0.5;random;{'criterion': 'poisson', 'min_samples_leaf': 7, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.01550755500793457;0.001369026599696489;0.009965991973876953;0.001661479604447364;poisson;7;18;0.5;random;{'criterion': 'poisson', 'min_samples_leaf': 7, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.008735084533691406;0.0016108880163902609;0.0042266368865966795;0.00024237799263967006;poisson;9;18;0.5;random;{'criterion': 'poisson', 'min_samples_leaf': 9, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.005249834060668946;0.00011356130955938391;0.003100872039794922;0.00028392507713636666;squared_error;1;18;0.5;random;{'criterion': 'squared_error', 'min_samples_leaf': 1, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.01169581413269043;0.002065281101505826;0.007883882522583008;0.0012956566107141252;poisson;9;10;0.5;random;{'criterion': 'poisson', 'min_samples_leaf': 9, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.008056068420410156;0.0014244464141561573;0.004331779479980469;0.0007672798462431362;poisson;9;14;0.5;random;{'criterion': 'poisson', 'min_samples_leaf': 9, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.006669759750366211;0.0007794670205535751;0.003968620300292968;0.0005673361257220714;friedman_mse;3;10;0.5;random;{'criterion': 'friedman_mse', 'min_samples_leaf': 3, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.00491490364074707;0.00011538539014333141;0.0027259349822998046;6.19052543635105e-05;friedman_mse;5;18;0.5;random;{'criterion': 'friedman_mse', 'min_samples_leaf': 5, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.5, 'splitter': 'random'};-0.10618142029283378;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09431659122288052;0.019242409405481626;97
0.008755826950073242;0.0006111227617169938;0.0041805744171142575;0.0006334328141667723;squared_error;1;14;0.1;random;{'criterion': 'squared_error', 'min_samples_leaf': 1, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'random'};-0.10715007591266455;-0.10041852221895703;-0.07266260541611413;-0.07244041428509189;-0.11894644728995027;-0.09432361302455558;0.018740457162262365;171
0.018730783462524415;0.001985477344036445;0.009127044677734375;0.0005449692713627828;poisson;7;18;0.1;random;{'criterion': 'poisson', 'min_samples_leaf': 7, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.1, 'splitter': 'random'};-0.10734928306969495;-0.10175952408880523;-0.07118182006862991;-0.07156085125682496;-0.11979291163116071;-0.09432887802302314;0.019633297180560554;172
0.009217500686645508;0.0014315097981045897;0.004002189636230469;0.0007966302299776507;poisson;5;10;0.1;random;{'criterion': 'poisson', 'min_samples_leaf': 5, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'random'};-0.10588431503606756;-0.10068617161807084;-0.0720142332325441;-0.07292226492093613;-0.12016958409920345;-0.09433531378136442;0.01896244523506598;173
0.0067272186279296875;0.00013859491635269958;0.0029660701751708985;8.723912715551658e-05;friedman_mse;1;18;0.1;random;{'criterion': 'friedman_mse', 'min_samples_leaf': 1, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.1, 'splitter': 'random'};-0.10783490853185605;-0.10072727392757676;-0.07034362048962149;-0.07289275016780876;-0.11992501745322762;-0.09434471411401815;0.019561766722089344;174
0.007720088958740235;0.0002160517855038306;0.0041831016540527345;0.0013490506567784028;squared_error;1;2;0.1;random;{'criterion': 'squared_error', 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1, 'splitter': 'random'};-0.10738267049812661;-0.10175014544793169;-0.07190148490226306;-0.07078606341346937;-0.11990838333939118;-0.09434574952023639;0.019682674915270138;175
0.007437467575073242;0.0004446383134495877;0.0034835338592529297;0.0004859498690662005;poisson;9;14;0.1;random;{'criterion': 'poisson', 'min_samples_leaf': 9, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'random'};-0.10787804439470614;-0.1019254737815401;-0.06988283747607509;-0.07342209366230153;-0.11862988197083484;-0.09434766625709154;0.019321116609023754;176
0.023958778381347655;0.012039280191949513;0.007789897918701172;0.0003998835672274835;poisson;9;10;0.1;random;{'criterion': 'poisson', 'min_samples_leaf': 9, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'random'};-0.10735823962074581;-0.10057910415655916;-0.07253692194062249;-0.07252094319223126;-0.118769338630219;-0.09435290950807554;0.018743735961522796;177
0.010136938095092774;0.00022343144225589188;0.0030725955963134765;0.00018828823165042055;squared_error;7;18;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 7, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254211;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.09437701212882219;0.019280007518519444;178
0.01184539794921875;0.001091063910837966;0.0038572311401367187;0.0006464573804708203;poisson;3;10;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 3, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.02171640396118164;0.0008768386230796996;0.010179948806762696;0.0021905605065495105;poisson;9;2;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 9, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.011489439010620116;0.00028299477476497804;0.0039520740509033205;0.000556960117959503;squared_error;1;2;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254216;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519448;179
0.010800981521606445;0.0004343621828032297;0.0035735130310058593;0.00044010575621467344;squared_error;7;2;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 7, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.010350322723388672;0.00041355503119502044;0.003304719924926758;0.0005169598553536993;squared_error;1;14;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 1, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254216;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519448;179
0.010885524749755859;0.00049536414478163;0.003605508804321289;0.000628266615934034;poisson;3;2;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 3, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.009284019470214844;0.00010036261167454333;0.0027403831481933594;5.038027728161884e-05;squared_error;9;6;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 9, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.009822320938110352;0.0003402106777964822;0.0029491901397705076;0.00018068764959911372;poisson;1;2;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.010400390625;0.0003617523332956297;0.0031556129455566407;0.0002935775516517673;squared_error;9;2;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 9, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.009804344177246094;8.359998484504624e-05;0.0029576778411865234;2.2446118427640004e-05;poisson;5;10;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 5, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254216;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519448;179
0.009492778778076172;0.00010976109868824362;0.002753877639770508;7.73506595837019e-05;poisson;5;14;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 5, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254214;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.012247657775878907;0.0022509208112644983;0.0039708614349365234;0.0011511541122955428;poisson;1;10;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.011036968231201172;0.0006586330331806103;0.003295278549194336;0.0006093012930200459;friedman_mse;3;18;0.5;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 3, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.027843618392944337;0.009298536152266727;0.011993408203125;0.0037242372702986325;poisson;7;18;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 7, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254216;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519448;179
0.009334611892700195;4.804767940761803e-05;0.002745532989501953;6.964216082108546e-05;friedman_mse;9;6;0.5;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 9, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.010740375518798828;0.0009008101323430063;0.0034389495849609375;0.0002829442570159897;friedman_mse;9;10;0.5;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 9, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.010677719116210937;0.0002955181351444266;0.0031691074371337892;0.00010240452940518197;squared_error;3;14;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 3, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.00998387336730957;0.00042975745081304847;0.0028606414794921874;3.741291205518575e-05;poisson;5;18;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 5, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.009480905532836915;0.00010031450311832213;0.002780246734619141;6.276224072185603e-05;squared_error;3;18;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 3, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254214;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.00963578224182129;0.0001491023817167842;0.0029042243957519533;4.551145272087768e-05;friedman_mse;1;2;0.5;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.009574604034423829;7.089406016313634e-05;0.0028109073638916014;4.936897542106434e-05;friedman_mse;9;18;0.5;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 9, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.010329818725585938;0.0002823375966924701;0.0029762744903564452;7.116171156192081e-05;squared_error;5;2;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254214;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.010455513000488281;0.0006179077824785741;0.0031772136688232424;0.00042863558678001945;squared_error;5;6;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 5, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.012069129943847656;0.0004361929147639128;0.004428291320800781;0.0007772877540760144;poisson;1;6;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 1, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.009970378875732423;0.0004122342422646464;0.003216266632080078;0.0006921579862173338;squared_error;7;14;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 7, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.009639453887939454;0.0004526769975372832;0.002798318862915039;6.777330663590069e-05;squared_error;9;18;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 9, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.026279735565185546;0.01969678559124529;0.008033990859985352;0.003436378347806539;poisson;7;2;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 7, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254216;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519448;179
0.012164449691772461;0.0003180189846386739;0.00357818603515625;3.8771288901586646e-05;friedman_mse;9;14;0.5;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 9, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.010013961791992187;0.0007267428902260708;0.002962684631347656;0.0003871607826778638;squared_error;9;10;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 9, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.014244174957275391;0.0005889211988101904;0.005887508392333984;0.001245957546710722;poisson;1;14;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 1, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254216;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519448;179
0.010591602325439453;0.00042104863094206946;0.003011655807495117;0.00019895949143551684;squared_error;9;14;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 9, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254214;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.01062769889831543;0.0005958393003997247;0.003183269500732422;0.0003702460632817347;poisson;3;14;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 3, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.013562488555908202;0.0022087284082814326;0.004577732086181641;0.0007876343379944737;poisson;5;2;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.010259008407592774;0.0003460903869324334;0.0033000946044921876;0.0004997077012406449;squared_error;5;14;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 5, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254216;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519448;179
0.012520933151245117;0.0003602523696364762;0.004053688049316407;0.0006853523694071707;poisson;3;6;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 3, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.009786748886108398;0.00021970406473403748;0.002982902526855469;0.00014567507073637276;squared_error;7;6;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 7, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.010255813598632812;0.0004339825933459121;0.003112936019897461;0.0004557446468697606;squared_error;7;10;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 7, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.011001920700073243;0.0005007406514694999;0.004091644287109375;0.0005148580758915299;poisson;5;6;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 5, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
0.013793420791625977;0.0017717180485745244;0.005229949951171875;0.00018575540201975322;poisson;1;18;0.5;best;{'criterion': 'poisson', 'min_samples_leaf': 1, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254216;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519448;179
0.009469556808471679;6.945594398410722e-05;0.002805137634277344;3.0613019830251177e-05;squared_error;5;10;0.5;best;{'criterion': 'squared_error', 'min_samples_leaf': 5, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.5, 'splitter': 'best'};-0.10648352482254213;-0.10152456889637113;-0.06935750080289343;-0.07469491392508737;-0.11982455219721694;-0.0943770121288222;0.019280007518519444;179
