TP_GRAU_ACADEMICO;IN_GRATUITO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVETNICO;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVETNICO;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVETNICO;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVOUTROS;QT_SIT_TRANCADA;QT_SIT_FALECIDO;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;TADA
3.0;0.0;1.0;669.0;258.0;411.0;0.0;610.0;0.0;59.0;0.0;590.0;188.0;402.0;0.0;531.0;0.0;59.0;0.0;407.0;57.0;350.0;122.0;285.0;375.0;375.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;337.0;38.0;25.0;6.0;1.0;0.0;0.0;278.0;36.0;74.0;14.0;2.0;3.0;640.0;79.0;561.0;164.0;476.0;0.0;514.0;78.0;37.0;8.0;3.0;0.0;0.0;432.0;48.0;137.0;19.0;2.0;2.0;142.0;11.0;131.0;24.0;118.0;0.0;103.0;25.0;10.0;1.0;3.0;0.0;0.0;92.0;7.0;38.0;5.0;0.0;0.0;407.0;0.0;639.0;1.0;142.0;0.0;5.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.0;0.0;360.0;47.0;0.0;538.0;102.0;0.0;105.0;37.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;6.0;2.0;723.0;394.0;593.0;117.0;0.0;0.0;0.0;0.0;0.0157480315
1.0;0.0;1.0;268.0;81.0;187.0;0.0;230.0;0.0;38.0;0.0;160.0;36.0;124.0;0.0;122.0;0.0;38.0;0.0;112.0;17.0;95.0;28.0;84.0;95.0;87.0;8.0;0.0;8.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;88.0;17.0;4.0;2.0;1.0;0.0;0.0;81.0;8.0;22.0;1.0;0.0;0.0;266.0;35.0;231.0;57.0;209.0;0.0;215.0;36.0;6.0;4.0;5.0;0.0;0.0;190.0;17.0;54.0;4.0;0.0;1.0;29.0;1.0;28.0;8.0;21.0;0.0;15.0;11.0;0.0;0.0;3.0;0.0;0.0;18.0;2.0;8.0;1.0;0.0;0.0;112.0;0.0;266.0;0.0;29.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;18.0;18.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;93.0;19.0;0.0;182.0;84.0;0.0;15.0;14.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;6.0;0.0;277.0;103.0;233.0;7.0;0.0;0.0;0.0;0.0;0.0487804878
3.0;0.0;1.0;202.0;0.0;202.0;0.0;193.0;0.0;9.0;0.0;1140.0;0.0;1140.0;0.0;1108.0;0.0;32.0;0.0;202.0;48.0;154.0;0.0;202.0;193.0;187.0;6.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;165.0;18.0;9.0;5.0;4.0;1.0;0.0;50.0;16.0;63.0;1.0;0.0;72.0;193.0;40.0;153.0;0.0;193.0;0.0;156.0;16.0;13.0;3.0;4.0;1.0;0.0;68.0;16.0;81.0;1.0;1.0;26.0;10.0;0.0;10.0;0.0;10.0;0.0;6.0;3.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;4.0;0.0;0.0;1.0;202.0;0.0;193.0;0.0;10.0;0.0;4.0;3.0;3.0;0.0;97.0;52.0;2.0;50.0;0.0;47.0;0.0;0.0;45.0;2.0;85.0;28.0;5.0;23.0;0.0;59.0;1.0;0.0;55.0;3.0;7.0;1.0;0.0;1.0;0.0;7.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;0.0;185.0;17.0;0.0;170.0;23.0;0.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;51.0;73.0;5.0;0.0;0.0;0.0;0.0;0.01315789474
1.0;0.0;1.0;48.0;0.0;48.0;0.0;45.0;0.0;3.0;0.0;201.0;0.0;201.0;0.0;190.0;0.0;11.0;0.0;41.0;8.0;33.0;0.0;41.0;38.0;37.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;31.0;3.0;3.0;0.0;2.0;1.0;1.0;16.0;2.0;15.0;0.0;0.0;8.0;88.0;18.0;70.0;0.0;88.0;0.0;74.0;8.0;1.0;3.0;2.0;0.0;0.0;49.0;8.0;27.0;1.0;0.0;3.0;10.0;0.0;10.0;0.0;10.0;0.0;6.0;2.0;0.0;1.0;1.0;0.0;0.0;5.0;2.0;3.0;0.0;0.0;0.0;41.0;0.0;87.0;1.0;10.0;0.0;1.0;0.0;1.0;0.0;22.0;9.0;1.0;8.0;0.0;13.0;0.0;0.0;12.0;1.0;37.0;12.0;9.0;3.0;0.0;25.0;0.0;0.0;22.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;32.0;9.0;0.0;65.0;23.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;1.0;18.0;4.0;0.0;0.0;0.0;0.0;0.0119047619
3.0;0.0;1.0;680.0;160.0;520.0;0.0;400.0;0.0;280.0;0.0;139.0;0.0;139.0;0.0;130.0;0.0;9.0;0.0;131.0;34.0;97.0;0.0;131.0;122.0;103.0;19.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;107.0;11.0;3.0;8.0;2.0;0.0;0.0;73.0;12.0;44.0;1.0;0.0;1.0;138.0;32.0;106.0;0.0;138.0;0.0;110.0;10.0;8.0;4.0;6.0;0.0;0.0;86.0;9.0;41.0;1.0;0.0;1.0;12.0;3.0;9.0;0.0;12.0;0.0;5.0;1.0;5.0;0.0;1.0;0.0;0.0;8.0;0.0;4.0;0.0;0.0;0.0;131.0;0.0;138.0;0.0;12.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;110.0;21.0;0.0;111.0;27.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02127659574
3.0;0.0;1.0;443.0;140.0;303.0;0.0;427.0;0.0;16.0;0.0;1975.0;639.0;1336.0;0.0;1919.0;0.0;56.0;0.0;443.0;83.0;360.0;140.0;303.0;427.0;333.0;94.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;352.0;49.0;20.0;12.0;8.0;2.0;0.0;150.0;31.0;153.0;4.0;4.0;101.0;504.0;94.0;410.0;135.0;369.0;0.0;395.0;54.0;21.0;19.0;13.0;2.0;0.0;202.0;49.0;193.0;8.0;1.0;51.0;35.0;5.0;30.0;7.0;28.0;0.0;22.0;7.0;1.0;3.0;2.0;0.0;0.0;15.0;1.0;19.0;0.0;0.0;0.0;443.0;0.0;503.0;1.0;35.0;0.0;20.0;10.0;19.0;0.0;279.0;162.0;74.0;88.0;0.0;121.0;2.0;0.0;116.0;3.0;249.0;132.0;98.0;34.0;0.0;119.0;0.0;0.0;115.0;4.0;18.0;3.0;3.0;0.0;0.0;15.0;0.0;0.0;12.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.0;0.0;390.0;53.0;0.0;417.0;87.0;0.0;24.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;138.0;189.0;14.0;0.0;0.0;0.0;0.0;0.025
1.0;0.0;1.0;63.0;0.0;63.0;0.0;63.0;0.0;0.0;0.0;226.0;0.0;226.0;0.0;226.0;0.0;0.0;0.0;63.0;13.0;50.0;0.0;63.0;63.0;44.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;6.0;0.0;1.0;0.0;0.0;0.0;22.0;2.0;23.0;0.0;0.0;16.0;82.0;16.0;66.0;0.0;82.0;0.0;74.0;6.0;1.0;1.0;0.0;0.0;0.0;38.0;4.0;34.0;0.0;1.0;5.0;5.0;0.0;5.0;0.0;5.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;63.0;0.0;82.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;42.0;29.0;19.0;10.0;0.0;13.0;0.0;0.0;13.0;0.0;38.0;26.0;22.0;4.0;0.0;14.0;0.0;0.0;12.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;58.0;5.0;0.0;61.0;21.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;11.0;25.0;2.0;0.0;0.0;0.0;0.0;0.05263157895
1.0;0.0;1.0;100.0;50.0;50.0;0.0;100.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;32.0;5.0;27.0;0.0;32.0;0.0;26.0;4.0;1.0;1.0;0.0;0.0;0.0;26.0;1.0;5.0;0.0;0.0;0.0;9.0;2.0;7.0;0.0;9.0;0.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;32.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;1.0;0.0;3.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;14.0;18.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;34.0;1.0;32.0;9.0;0.0;0.0;0.0;0.0;0.2222222221999999
1.0;0.0;1.0;150.0;0.0;150.0;0.0;150.0;0.0;0.0;0.0;47.0;0.0;47.0;0.0;47.0;0.0;0.0;0.0;25.0;3.0;22.0;0.0;25.0;25.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;20.0;41.0;4.0;37.0;0.0;41.0;0.0;33.0;3.0;3.0;1.0;1.0;0.0;0.0;7.0;1.0;2.0;0.0;0.0;31.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;41.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;23.0;2.0;0.0;37.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.0;25.0;41.0;1.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;1.0;92.0;0.0;92.0;0.0;90.0;0.0;2.0;0.0;327.0;0.0;327.0;0.0;320.0;0.0;7.0;0.0;57.0;7.0;50.0;0.0;57.0;55.0;46.0;9.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;48.0;6.0;1.0;2.0;0.0;0.0;0.0;34.0;2.0;9.0;4.0;0.0;8.0;72.0;5.0;67.0;0.0;72.0;0.0;55.0;11.0;6.0;0.0;0.0;0.0;0.0;51.0;3.0;11.0;4.0;0.0;3.0;10.0;1.0;9.0;0.0;10.0;0.0;4.0;3.0;3.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;0.0;57.0;0.0;72.0;0.0;10.0;0.0;1.0;0.0;1.0;1.0;37.0;21.0;6.0;15.0;0.0;17.0;0.0;0.0;16.0;1.0;39.0;22.0;11.0;11.0;0.0;17.0;1.0;0.0;16.0;0.0;7.0;3.0;3.0;0.0;0.0;4.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;48.0;9.0;0.0;55.0;17.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;3.0;11.0;1.0;0.0;0.0;0.0;0.0;0.03773584906
1.0;0.0;1.0;50.0;0.0;50.0;0.0;50.0;0.0;0.0;0.0;50.0;0.0;50.0;0.0;50.0;0.0;0.0;0.0;50.0;7.0;43.0;0.0;50.0;50.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;10.0;2.0;0.0;0.0;0.0;0.0;24.0;0.0;8.0;0.0;0.0;18.0;68.0;6.0;62.0;0.0;68.0;0.0;46.0;15.0;5.0;1.0;1.0;0.0;0.0;39.0;3.0;15.0;0.0;0.0;11.0;7.0;0.0;7.0;0.0;7.0;0.0;4.0;2.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;1.0;50.0;0.0;68.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;2.0;0.0;57.0;11.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333
1.0;0.0;1.0;121.0;121.0;0.0;0.0;120.0;0.0;1.0;0.0;207.0;207.0;0.0;0.0;206.0;0.0;1.0;0.0;58.0;12.0;46.0;58.0;0.0;57.0;55.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;56.0;1.0;1.0;0.0;0.0;0.0;0.0;48.0;3.0;3.0;3.0;0.0;1.0;110.0;18.0;92.0;110.0;0.0;0.0;102.0;7.0;1.0;0.0;0.0;0.0;0.0;85.0;4.0;9.0;11.0;0.0;1.0;8.0;3.0;5.0;8.0;0.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;2.0;0.0;0.0;58.0;0.0;110.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;14.0;5.0;4.0;1.0;0.0;9.0;2.0;0.0;7.0;0.0;35.0;11.0;10.0;1.0;0.0;24.0;11.0;0.0;13.0;0.0;6.0;1.0;1.0;0.0;0.0;5.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;22.0;36.0;0.0;41.0;69.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;12.0;2.0;11.0;3.0;12.0;0.0;12.0;6.0;0.0;0.0;0.0;0.0;0.1052631579
1.0;0.0;1.0;171.0;0.0;171.0;0.0;160.0;0.0;11.0;0.0;299.0;0.0;299.0;0.0;288.0;0.0;11.0;0.0;131.0;14.0;117.0;0.0;131.0;120.0;107.0;13.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;122.0;7.0;1.0;0.0;1.0;0.0;0.0;91.0;3.0;30.0;5.0;0.0;2.0;296.0;35.0;261.0;0.0;296.0;0.0;257.0;33.0;6.0;0.0;0.0;0.0;0.0;198.0;10.0;69.0;15.0;0.0;4.0;19.0;1.0;18.0;0.0;19.0;0.0;13.0;4.0;2.0;0.0;0.0;0.0;0.0;11.0;0.0;8.0;0.0;0.0;0.0;131.0;0.0;296.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;33.0;11.0;9.0;2.0;0.0;22.0;10.0;0.0;12.0;0.0;93.0;34.0;33.0;1.0;0.0;59.0;39.0;0.0;20.0;0.0;12.0;4.0;4.0;0.0;0.0;8.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;0.0;63.0;68.0;0.0;165.0;131.0;0.0;15.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;141.0;63.0;139.0;9.0;0.0;0.0;0.0;0.0;0.1774193547999999
1.0;0.0;1.0;57.0;0.0;57.0;0.0;50.0;0.0;7.0;0.0;85.0;0.0;85.0;0.0;78.0;0.0;7.0;0.0;36.0;7.0;29.0;0.0;36.0;29.0;6.0;13.0;0.0;10.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;27.0;6.0;0.0;2.0;1.0;0.0;0.0;35.0;0.0;1.0;0.0;0.0;0.0;58.0;8.0;50.0;0.0;58.0;0.0;48.0;8.0;1.0;1.0;0.0;0.0;0.0;52.0;2.0;4.0;0.0;0.0;0.0;13.0;0.0;13.0;0.0;13.0;0.0;11.0;2.0;0.0;0.0;0.0;0.0;0.0;10.0;1.0;2.0;0.0;0.0;0.0;36.0;0.0;58.0;0.0;13.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;14.0;22.0;0.0;27.0;31.0;0.0;6.0;7.0;0.0;0.0;0.0;0.0;0.0;32.0;29.0;27.0;2.0;19.0;6.0;19.0;6.0;0.0;0.0;0.0;0.0;0.0625
3.0;0.0;1.0;246.0;115.0;131.0;0.0;230.0;0.0;16.0;0.0;436.0;32.0;404.0;0.0;420.0;0.0;16.0;0.0;205.0;29.0;176.0;2.0;203.0;189.0;189.0;189.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;166.0;28.0;6.0;1.0;3.0;1.0;0.0;32.0;6.0;15.0;0.0;1.0;151.0;246.0;26.0;220.0;0.0;246.0;0.0;192.0;37.0;10.0;3.0;3.0;1.0;0.0;39.0;3.0;11.0;0.0;0.0;193.0;56.0;4.0;52.0;0.0;56.0;0.0;40.0;9.0;5.0;1.0;1.0;0.0;0.0;11.0;0.0;1.0;0.0;0.0;44.0;204.0;1.0;245.0;1.0;56.0;0.0;1.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;17.0;17.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;19.0;19.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;203.0;2.0;0.0;244.0;2.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;1.0;472.0;233.0;239.0;0.0;460.0;0.0;12.0;0.0;473.0;161.0;312.0;0.0;461.0;0.0;12.0;0.0;163.0;21.0;142.0;56.0;107.0;151.0;151.0;151.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;150.0;5.0;4.0;1.0;2.0;0.0;1.0;28.0;3.0;5.0;0.0;0.0;127.0;270.0;22.0;248.0;36.0;234.0;0.0;242.0;19.0;8.0;0.0;1.0;0.0;0.0;32.0;4.0;10.0;1.0;0.0;223.0;58.0;3.0;55.0;0.0;58.0;0.0;49.0;6.0;3.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;0.0;52.0;163.0;0.0;270.0;0.0;58.0;0.0;2.0;1.0;1.0;1.0;17.0;0.0;0.0;0.0;0.0;17.0;17.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;30.0;30.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;12.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;163.0;0.0;0.0;235.0;35.0;0.0;41.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03267973856
