TP_GRAU_ACADEMICO;IN_GRATUITO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVETNICO;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVETNICO;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVETNICO;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVOUTROS;QT_SIT_TRANCADA;QT_SIT_FALECIDO;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;TADA
3.0;1.0;1.0;30.0;0.0;30.0;0.0;30.0;0.0;0.0;0.0;65.0;0.0;65.0;0.0;65.0;0.0;0.0;0.0;30.0;9.0;21.0;0.0;30.0;30.0;25.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;1.0;1.0;1.0;0.0;0.0;0.0;20.0;3.0;7.0;0.0;0.0;0.0;129.0;25.0;104.0;0.0;129.0;0.0;72.0;31.0;8.0;10.0;7.0;1.0;0.0;86.0;7.0;32.0;0.0;0.0;4.0;7.0;1.0;6.0;0.0;7.0;0.0;4.0;2.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;1.0;30.0;0.0;129.0;0.0;7.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;12.0;3.0;0.0;6.0;0.0;38.0;38.0;15.0;0.0;17.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;6.0;0.0;27.0;3.0;0.0;118.0;11.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;5.0;0.0;3.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;1.0;1.0;44.0;44.0;0.0;0.0;35.0;0.0;9.0;0.0;290.0;290.0;0.0;0.0;264.0;0.0;26.0;0.0;41.0;7.0;34.0;41.0;0.0;34.0;0.0;31.0;0.0;3.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;39.0;1.0;1.0;0.0;0.0;0.0;0.0;9.0;5.0;5.0;0.0;0.0;22.0;188.0;24.0;164.0;188.0;0.0;0.0;143.0;33.0;10.0;1.0;1.0;0.0;0.0;91.0;10.0;37.0;0.0;0.0;50.0;14.0;1.0;13.0;14.0;0.0;0.0;8.0;6.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;5.0;0.0;0.0;0.0;41.0;0.0;187.0;1.0;14.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;18.0;10.0;0.0;8.0;0.0;70.0;70.0;37.0;0.0;32.0;0.0;9.0;9.0;5.0;0.0;5.0;0.0;10.0;0.0;19.0;22.0;0.0;92.0;96.0;0.0;12.0;2.0;0.0;0.0;0.0;0.0;0.0;18.0;5.0;18.0;0.0;75.0;22.0;71.0;0.0;0.0;0.0;0.0;0.0;0.1025641025999999
1.0;1.0;1.0;55.0;0.0;55.0;0.0;50.0;0.0;5.0;0.0;290.0;0.0;290.0;0.0;279.0;0.0;11.0;0.0;53.0;13.0;40.0;0.0;53.0;50.0;0.0;48.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;47.0;3.0;3.0;0.0;0.0;0.0;0.0;14.0;1.0;12.0;0.0;0.0;26.0;272.0;48.0;224.0;0.0;272.0;0.0;179.0;68.0;20.0;2.0;3.0;0.0;0.0;148.0;8.0;63.0;2.0;0.0;51.0;28.0;5.0;23.0;0.0;28.0;0.0;7.0;19.0;2.0;0.0;0.0;0.0;0.0;21.0;0.0;6.0;0.0;0.0;1.0;53.0;0.0;272.0;0.0;28.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;25.0;12.0;0.0;12.0;0.0;113.0;113.0;56.0;0.0;66.0;0.0;8.0;8.0;2.0;0.0;7.0;0.0;15.0;0.0;27.0;26.0;0.0;140.0;132.0;0.0;15.0;13.0;0.0;0.0;0.0;0.0;0.0;23.0;6.0;22.0;0.0;115.0;43.0;113.0;3.0;0.0;0.0;0.0;0.0;0.1363636364
1.0;1.0;1.0;45.0;0.0;45.0;0.0;40.0;0.0;5.0;0.0;128.0;0.0;128.0;0.0;109.0;0.0;19.0;0.0;39.0;16.0;23.0;0.0;39.0;37.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;24.0;9.0;3.0;1.0;2.0;0.0;0.0;15.0;1.0;7.0;0.0;0.0;16.0;142.0;32.0;110.0;0.0;142.0;0.0;76.0;40.0;12.0;8.0;6.0;0.0;0.0;45.0;6.0;71.0;4.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;0.0;142.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;7.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;137.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;3.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;1.0;1.0;59.0;0.0;59.0;0.0;35.0;0.0;24.0;0.0;60.0;0.0;60.0;0.0;46.0;0.0;14.0;0.0;43.0;8.0;35.0;0.0;43.0;39.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;25.0;12.0;4.0;0.0;1.0;1.0;0.0;26.0;6.0;11.0;0.0;0.0;0.0;78.0;14.0;64.0;0.0;78.0;0.0;46.0;19.0;8.0;1.0;3.0;1.0;0.0;44.0;11.0;22.0;1.0;0.0;0.0;9.0;1.0;8.0;0.0;9.0;0.0;5.0;2.0;1.0;1.0;0.0;0.0;0.0;5.0;1.0;3.0;0.0;0.0;0.0;43.0;0.0;78.0;0.0;9.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;14.0;5.0;0.0;0.0;0.0;31.0;18.0;11.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;41.0;2.0;0.0;73.0;5.0;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;15.0;6.0;15.0;1.0;11.0;4.0;11.0;1.0;0.0;0.0;0.0;0.0;0.05
1.0;1.0;1.0;90.0;90.0;0.0;0.0;35.0;0.0;55.0;0.0;31.0;31.0;0.0;0.0;28.0;0.0;3.0;0.0;28.0;4.0;24.0;28.0;0.0;25.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;22.0;2.0;0.0;1.0;0.0;3.0;0.0;17.0;0.0;10.0;1.0;0.0;0.0;72.0;9.0;63.0;72.0;0.0;0.0;63.0;7.0;1.0;1.0;0.0;0.0;0.0;50.0;2.0;17.0;3.0;0.0;0.0;10.0;1.0;9.0;10.0;0.0;0.0;8.0;2.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;3.0;0.0;0.0;0.0;28.0;0.0;72.0;0.0;10.0;0.0;2.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;6.0;3.0;1.0;0.0;0.0;26.0;20.0;4.0;2.0;0.0;0.0;4.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;25.0;3.0;0.0;68.0;4.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;5.0;17.0;1.0;28.0;3.0;28.0;1.0;0.0;0.0;0.0;0.0;0.1388888889
1.0;1.0;1.0;44.0;44.0;0.0;0.0;30.0;0.0;14.0;0.0;162.0;162.0;0.0;0.0;134.0;0.0;28.0;0.0;45.0;14.0;31.0;45.0;0.0;32.0;0.0;30.0;0.0;2.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;41.0;2.0;2.0;0.0;0.0;0.0;0.0;19.0;5.0;20.0;0.0;0.0;1.0;129.0;29.0;100.0;129.0;0.0;0.0;110.0;17.0;1.0;1.0;0.0;0.0;0.0;37.0;14.0;71.0;0.0;3.0;4.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;45.0;0.0;129.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;15.0;8.0;0.0;8.0;0.0;52.0;41.0;23.0;1.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;41.0;4.0;0.0;121.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;3.0;16.0;0.0;33.0;6.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0571428571399999
1.0;1.0;1.0;80.0;40.0;40.0;0.0;80.0;0.0;0.0;0.0;445.0;202.0;243.0;0.0;445.0;0.0;0.0;0.0;71.0;17.0;54.0;36.0;35.0;71.0;0.0;71.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;3.0;2.0;0.0;0.0;0.0;0.0;38.0;6.0;27.0;0.0;0.0;0.0;292.0;70.0;222.0;151.0;141.0;0.0;208.0;58.0;19.0;6.0;1.0;0.0;0.0;153.0;26.0;109.0;4.0;0.0;0.0;27.0;9.0;18.0;11.0;16.0;0.0;7.0;14.0;5.0;1.0;0.0;0.0;0.0;16.0;0.0;11.0;0.0;0.0;0.0;71.0;0.0;290.0;2.0;27.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;38.0;20.0;0.0;16.0;0.0;135.0;132.0;70.0;0.0;63.0;0.0;8.0;8.0;4.0;0.0;5.0;0.0;15.0;0.0;51.0;20.0;0.0;220.0;72.0;0.0;19.0;8.0;0.0;0.0;0.0;0.0;0.0;89.0;17.0;80.0;6.0;43.0;3.0;41.0;0.0;1.0;0.0;1.0;0.0;0.1777777778
1.0;1.0;1.0;40.0;0.0;40.0;0.0;40.0;0.0;0.0;0.0;662.0;0.0;662.0;0.0;662.0;0.0;0.0;0.0;39.0;5.0;34.0;0.0;39.0;39.0;0.0;19.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;2.0;0.0;0.0;0.0;0.0;0.0;27.0;3.0;9.0;0.0;0.0;0.0;206.0;32.0;174.0;0.0;206.0;0.0;162.0;30.0;8.0;3.0;1.0;1.0;1.0;140.0;18.0;45.0;0.0;1.0;2.0;15.0;5.0;10.0;0.0;15.0;0.0;4.0;7.0;3.0;0.0;0.0;1.0;0.0;11.0;1.0;3.0;0.0;0.0;0.0;39.0;0.0;206.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;19.0;9.0;0.0;10.0;0.0;91.0;91.0;40.0;0.0;42.0;0.0;4.0;4.0;1.0;0.0;3.0;0.0;10.0;0.0;21.0;18.0;0.0;94.0;112.0;0.0;4.0;11.0;0.0;0.0;0.0;0.0;0.0;28.0;4.0;28.0;1.0;19.0;4.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0243902439
1.0;1.0;1.0;20.0;20.0;0.0;0.0;20.0;0.0;0.0;0.0;404.0;404.0;0.0;0.0;404.0;0.0;0.0;0.0;20.0;2.0;18.0;20.0;0.0;20.0;0.0;10.0;10.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;2.0;9.0;0.0;0.0;1.0;127.0;21.0;106.0;127.0;0.0;0.0;93.0;29.0;5.0;0.0;0.0;0.0;0.0;78.0;10.0;34.0;2.0;1.0;2.0;18.0;2.0;16.0;18.0;0.0;0.0;10.0;7.0;1.0;0.0;0.0;0.0;0.0;10.0;1.0;7.0;0.0;0.0;0.0;20.0;0.0;125.0;2.0;18.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;12.0;8.0;1.0;7.0;0.0;42.0;42.0;21.0;1.0;27.0;0.0;5.0;5.0;2.0;0.0;3.0;0.0;5.0;0.0;13.0;7.0;0.0;48.0;79.0;0.0;5.0;13.0;0.0;0.0;0.0;0.0;0.0;20.0;5.0;20.0;1.0;24.0;2.0;23.0;5.0;2.0;0.0;2.0;0.0;0.06060606061
1.0;1.0;1.0;40.0;0.0;40.0;0.0;40.0;0.0;0.0;0.0;396.0;0.0;396.0;0.0;396.0;0.0;0.0;0.0;39.0;5.0;34.0;0.0;39.0;39.0;0.0;19.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;0.0;0.0;1.0;0.0;0.0;0.0;28.0;3.0;8.0;0.0;0.0;0.0;191.0;28.0;163.0;0.0;191.0;0.0;133.0;38.0;12.0;6.0;1.0;1.0;0.0;131.0;16.0;41.0;1.0;0.0;2.0;16.0;3.0;13.0;0.0;16.0;0.0;1.0;8.0;2.0;4.0;0.0;1.0;0.0;10.0;2.0;4.0;0.0;0.0;0.0;38.0;1.0;190.0;1.0;16.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;17.0;7.0;1.0;7.0;0.0;84.0;84.0;39.0;1.0;41.0;0.0;6.0;6.0;4.0;0.0;3.0;0.0;8.0;0.0;17.0;22.0;0.0;84.0;107.0;0.0;6.0;10.0;0.0;0.0;0.0;0.0;0.0;26.0;4.0;25.0;0.0;18.0;1.0;18.0;1.0;0.0;0.0;0.0;0.0;0.1842105262999999
1.0;1.0;1.0;51.0;51.0;0.0;0.0;36.0;0.0;15.0;0.0;289.0;289.0;0.0;0.0;281.0;0.0;8.0;0.0;43.0;5.0;38.0;43.0;0.0;36.0;1.0;17.0;0.0;18.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;37.0;4.0;0.0;2.0;0.0;0.0;0.0;28.0;3.0;11.0;1.0;0.0;0.0;201.0;30.0;171.0;201.0;0.0;0.0;99.0;57.0;24.0;11.0;8.0;1.0;1.0;118.0;22.0;52.0;1.0;0.0;8.0;8.0;0.0;8.0;8.0;0.0;0.0;2.0;3.0;2.0;0.0;1.0;0.0;0.0;5.0;0.0;2.0;0.0;0.0;1.0;43.0;0.0;201.0;0.0;8.0;0.0;5.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;17.0;12.0;1.0;8.0;0.0;80.0;77.0;39.0;3.0;36.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;27.0;16.0;0.0;138.0;63.0;0.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;24.0;8.0;24.0;1.0;59.0;24.0;58.0;3.0;0.0;0.0;0.0;0.0;0.0
1.0;1.0;1.0;80.0;80.0;0.0;0.0;80.0;0.0;0.0;0.0;823.0;823.0;0.0;0.0;823.0;0.0;0.0;0.0;79.0;14.0;65.0;79.0;0.0;79.0;0.0;56.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.0;2.0;0.0;0.0;0.0;0.0;0.0;43.0;2.0;23.0;0.0;0.0;11.0;309.0;49.0;260.0;309.0;0.0;0.0;263.0;39.0;5.0;1.0;1.0;0.0;0.0;154.0;18.0;83.0;1.0;0.0;53.0;24.0;2.0;22.0;24.0;0.0;0.0;16.0;8.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;5.0;0.0;0.0;6.0;79.0;0.0;309.0;0.0;24.0;0.0;5.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;34.0;18.0;1.0;13.0;0.0;117.0;117.0;60.0;2.0;39.0;0.0;6.0;6.0;1.0;0.0;1.0;0.0;44.0;0.0;49.0;30.0;0.0;186.0;123.0;0.0;14.0;10.0;0.0;0.0;0.0;0.0;0.0;406.0;79.0;309.0;24.0;32.0;1.0;32.0;2.0;0.0;0.0;0.0;0.0;0.07462686567
1.0;1.0;1.0;80.0;0.0;80.0;0.0;80.0;0.0;0.0;0.0;715.0;0.0;715.0;0.0;715.0;0.0;0.0;0.0;78.0;16.0;62.0;0.0;78.0;78.0;0.0;55.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;5.0;0.0;0.0;2.0;0.0;0.0;32.0;10.0;24.0;0.0;0.0;12.0;300.0;47.0;253.0;0.0;300.0;0.0;228.0;53.0;10.0;7.0;2.0;0.0;0.0;126.0;30.0;86.0;1.0;3.0;54.0;23.0;4.0;19.0;0.0;23.0;0.0;10.0;9.0;2.0;2.0;0.0;0.0;0.0;12.0;4.0;6.0;0.0;0.0;1.0;78.0;0.0;300.0;0.0;23.0;0.0;6.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;37.0;28.0;0.0;14.0;0.0;131.0;131.0;84.0;1.0;63.0;0.0;10.0;10.0;5.0;0.0;5.0;0.0;66.0;0.0;45.0;33.0;0.0;198.0;102.0;0.0;18.0;5.0;0.0;0.0;0.0;0.0;0.0;451.0;78.0;300.0;23.0;12.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.1571428571
1.0;1.0;1.0;140.0;140.0;0.0;0.0;60.0;0.0;80.0;0.0;286.0;286.0;0.0;0.0;275.0;0.0;11.0;0.0;64.0;14.0;50.0;64.0;0.0;55.0;0.0;55.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;56.0;5.0;1.0;1.0;1.0;0.0;0.0;43.0;6.0;14.0;0.0;0.0;1.0;179.0;33.0;146.0;179.0;0.0;0.0;141.0;25.0;9.0;2.0;2.0;0.0;0.0;119.0;12.0;45.0;0.0;0.0;3.0;2.0;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;64.0;0.0;178.0;1.0;2.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;26.0;13.0;0.0;11.0;0.0;53.0;53.0;23.0;0.0;26.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;42.0;22.0;0.0;112.0;67.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;6.0;52.0;1.0;70.0;8.0;65.0;2.0;0.0;0.0;0.0;0.0;0.0
1.0;1.0;1.0;42.0;0.0;42.0;0.0;40.0;0.0;2.0;0.0;137.0;0.0;137.0;0.0;135.0;0.0;2.0;0.0;44.0;8.0;36.0;0.0;44.0;42.0;32.0;10.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;38.0;4.0;1.0;1.0;0.0;0.0;0.0;25.0;4.0;13.0;1.0;0.0;1.0;107.0;19.0;88.0;46.0;61.0;0.0;81.0;16.0;8.0;1.0;1.0;0.0;0.0;69.0;9.0;27.0;1.0;0.0;1.0;5.0;1.0;4.0;5.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;107.0;0.0;5.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;19.0;9.0;0.0;7.0;0.0;34.0;34.0;15.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;36.0;8.0;0.0;90.0;17.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;11.0;3.0;11.0;0.0;10.0;2.0;10.0;0.0;0.0;0.0;0.0;0.0;0.05
